x,y,timestamp
0.000000,0.000000,2023-01-01T07:52:35
0.000000,0.000000,2023-01-01T07:52:36
0.000000,0.000000,2023-01-01T07:52:37
0.000000,0.000000,2023-01-01T07:52:38
0.000000,0.111195,2023-01-01T07:52:39
0.000000,0.111195,2023-01-01T07:52:40
0.000000,0.111195,2023-01-01T07:52:41
0.111192,0.111195,2023-01-01T07:52:42
0.111192,0.222390,2023-01-01T07:52:43
0.111192,0.222390,2023-01-01T07:52:44
0.111192,0.222390,2023-01-01T07:52:45
0.222385,0.333585,2023-01-01T07:52:46
0.222385,0.333585,2023-01-01T07:52:47
0.222385,0.444780,2023-01-01T07:52:48
0.222385,0.444780,2023-01-01T07:52:49
0.222385,0.444780,2023-01-01T07:52:50
0.222385,0.555975,2023-01-01T07:52:51
0.333577,0.555975,2023-01-01T07:52:52
0.333577,0.667170,2023-01-01T07:52:53
0.333577,0.667170,2023-01-01T07:52:54
0.333577,0.667170,2023-01-01T07:52:55
0.333577,0.778364,2023-01-01T07:52:56
0.333577,0.778364,2023-01-01T07:52:57
0.333577,0.889559,2023-01-01T07:52:58
0.333577,0.889559,2023-01-01T07:52:59
0.333577,0.889559,2023-01-01T07:53:00
0.333577,1.000754,2023-01-01T07:53:01
0.333577,1.000754,2023-01-01T07:53:02
0.333577,1.111949,2023-01-01T07:53:03
0.333577,1.111949,2023-01-01T07:53:04
0.333577,1.223144,2023-01-01T07:53:05
0.444769,1.223144,2023-01-01T07:53:06
0.444769,1.334339,2023-01-01T07:53:07
0.444769,1.334339,2023-01-01T07:53:08
0.444769,1.445534,2023-01-01T07:53:09
0.444769,1.445534,2023-01-01T07:53:10
0.444769,1.556729,2023-01-01T07:53:11
0.444769,1.556729,2023-01-01T07:53:12
0.444769,1.556729,2023-01-01T07:53:13
0.444769,1.667924,2023-01-01T07:53:14
0.555961,1.667924,2023-01-01T07:53:15
0.555961,1.779119,2023-01-01T07:53:16
0.555961,1.779119,2023-01-01T07:53:17
0.555961,1.890314,2023-01-01T07:53:18
0.667154,1.890314,2023-01-01T07:53:19
0.667154,2.001509,2023-01-01T07:53:20
0.667154,2.001509,2023-01-01T07:53:21
0.667154,2.112704,2023-01-01T07:53:22
0.778346,2.112704,2023-01-01T07:53:23
0.778346,2.223899,2023-01-01T07:53:24
0.778346,2.335093,2023-01-01T07:53:25
0.778346,2.335093,2023-01-01T07:53:26
0.778346,2.446288,2023-01-01T07:53:27
0.889538,2.446288,2023-01-01T07:53:28
0.889538,2.557483,2023-01-01T07:53:29
0.889538,2.557483,2023-01-01T07:53:30
0.889538,2.668678,2023-01-01T07:53:31
0.889538,2.779873,2023-01-01T07:53:32
1.000731,2.779873,2023-01-01T07:53:33
1.000731,2.891068,2023-01-01T07:53:34
1.000731,3.002263,2023-01-01T07:53:35
1.000731,3.002263,2023-01-01T07:53:36
1.000731,3.113458,2023-01-01T07:53:37
1.000731,3.113458,2023-01-01T07:53:38
1.000731,3.224653,2023-01-01T07:53:39
1.000731,3.335848,2023-01-01T07:53:40
1.111923,3.335848,2023-01-01T07:53:41
1.111923,3.335848,2023-01-01T07:53:42
1.111923,3.335848,2023-01-01T07:53:43
1.111923,3.447043,2023-01-01T07:53:44
1.111923,3.447043,2023-01-01T07:53:45
1.111923,3.447043,2023-01-01T07:53:46
1.223115,3.447043,2023-01-01T07:53:47
1.223115,3.447043,2023-01-01T07:53:48
1.223115,3.447043,2023-01-01T07:53:49
1.223115,3.447043,2023-01-01T07:53:50
1.223115,3.447043,2023-01-01T07:53:51
1.223115,3.447043,2023-01-01T07:53:52
1.223115,3.447043,2023-01-01T07:53:53
1.223115,3.447043,2023-01-01T07:53:54
1.223115,3.558238,2023-01-01T07:53:55
