x,y,timestamp
0.000000,0.000000,2023-01-01T00:54:36
0.000000,0.000000,2023-01-01T00:54:37
0.000000,0.000000,2023-01-01T00:54:38
0.000000,0.000000,2023-01-01T00:54:39
0.000000,0.000000,2023-01-01T00:54:40
0.000000,0.000000,2023-01-01T00:54:41
0.000000,0.000000,2023-01-01T00:54:42
0.000000,0.000000,2023-01-01T00:54:43
0.000000,0.000000,2023-01-01T00:54:44
0.000000,0.000000,2023-01-01T00:54:45
0.000000,0.000000,2023-01-01T00:54:46
0.000000,0.000000,2023-01-01T00:54:47
0.000000,0.000000,2023-01-01T00:54:48
0.000000,0.000000,2023-01-01T00:54:49
0.000000,0.000000,2023-01-01T00:54:50
0.000000,0.000000,2023-01-01T00:54:51
0.000000,0.000000,2023-01-01T00:54:52
0.000000,0.000000,2023-01-01T00:54:53
0.000000,0.000000,2023-01-01T00:54:54
0.000000,0.000000,2023-01-01T00:54:55
0.000000,0.000000,2023-01-01T00:54:56
0.000000,0.000000,2023-01-01T00:54:57
-0.111192,0.000000,2023-01-01T00:54:58
-0.111192,0.000000,2023-01-01T00:54:59
-0.111192,0.000000,2023-01-01T00:55:00
-0.111192,0.000000,2023-01-01T00:55:01
-0.111192,0.000000,2023-01-01T00:55:02
-0.111192,0.000000,2023-01-01T00:55:03
-0.111192,0.000000,2023-01-01T00:55:04
-0.111192,0.000000,2023-01-01T00:55:05
-0.111192,0.000000,2023-01-01T00:55:06
-0.111192,0.000000,2023-01-01T00:55:07
-0.111192,0.000000,2023-01-01T00:55:08
-0.111192,0.000000,2023-01-01T00:55:09
-0.111192,0.000000,2023-01-01T00:55:10
-0.111192,0.000000,2023-01-01T00:55:11
-0.111192,0.000000,2023-01-01T00:55:12
-0.111192,0.000000,2023-01-01T00:55:13
-0.111192,0.000000,2023-01-01T00:55:14
-0.111192,0.000000,2023-01-01T00:55:15
-0.111192,0.000000,2023-01-01T00:55:16
-0.111192,0.000000,2023-01-01T00:55:17
