lat,lon,timestamp
0.382385,36.862722,2023-01-01T00:19:14
0.382385,36.862722,2023-01-01T00:19:15
0.382385,36.862722,2023-01-01T00:19:16
0.382385,36.862722,2023-01-01T00:19:17
0.382385,36.862722,2023-01-01T00:19:18
0.382385,36.862722,2023-01-01T00:19:19
0.382385,36.862722,2023-01-01T00:19:20
0.382385,36.862722,2023-01-01T00:19:21
0.382385,36.862722,2023-01-01T00:19:22
0.382385,36.862722,2023-01-01T00:19:23
0.382385,36.862722,2023-01-01T00:19:24
0.382385,36.862722,2023-01-01T00:19:25
0.382385,36.862722,2023-01-01T00:19:26
0.382385,36.862722,2023-01-01T00:19:27
0.382385,36.862721,2023-01-01T00:19:28
0.382385,36.862721,2023-01-01T00:19:29
0.382385,36.862721,2023-01-01T00:19:30
0.382385,36.862721,2023-01-01T00:19:31
0.382385,36.862721,2023-01-01T00:19:32
0.382385,36.862721,2023-01-01T00:19:33
0.382385,36.862721,2023-01-01T00:19:34
0.382385,36.862721,2023-01-01T00:19:35
0.382385,36.862721,2023-01-01T00:19:36
0.382385,36.862721,2023-01-01T00:19:37
0.382385,36.862721,2023-01-01T00:19:38
0.382385,36.862721,2023-01-01T00:19:39
0.382385,36.862721,2023-01-01T00:19:40
0.382385,36.86272,2023-01-01T00:19:41
0.382385,36.86272,2023-01-01T00:19:42
0.382385,36.86272,2023-01-01T00:19:43
0.382385,36.86272,2023-01-01T00:19:44
0.382385,36.86272,2023-01-01T00:19:45
0.382385,36.86272,2023-01-01T00:19:46
0.382386,36.86272,2023-01-01T00:19:47
0.382386,36.86272,2023-01-01T00:19:48
0.382386,36.86272,2023-01-01T00:19:49
0.382386,36.86272,2023-01-01T00:19:50
0.382386,36.86272,2023-01-01T00:19:51
0.382386,36.86272,2023-01-01T00:19:52
0.382386,36.86272,2023-01-01T00:19:53
0.382386,36.86272,2023-01-01T00:19:54
0.382386,36.86272,2023-01-01T00:19:55
0.382386,36.86272,2023-01-01T00:19:56
0.382387,36.86272,2023-01-01T00:19:57
0.382387,36.86272,2023-01-01T00:19:58
0.382387,36.86272,2023-01-01T00:19:59
0.382387,36.86272,2023-01-01T00:20:00
0.382387,36.86272,2023-01-01T00:20:01
0.382387,36.86272,2023-01-01T00:20:02
0.382387,36.86272,2023-01-01T00:20:03
0.382387,36.86272,2023-01-01T00:20:04
0.382387,36.86272,2023-01-01T00:20:05
0.382387,36.86272,2023-01-01T00:20:06
0.382388,36.86272,2023-01-01T00:20:07
0.382388,36.86272,2023-01-01T00:20:08
0.382388,36.862719,2023-01-01T00:20:09
0.382388,36.862719,2023-01-01T00:20:10
0.382388,36.862719,2023-01-01T00:20:11
0.382388,36.862719,2023-01-01T00:20:12
0.382388,36.862719,2023-01-01T00:20:13
0.382388,36.862719,2023-01-01T00:20:14
0.382388,36.862719,2023-01-01T00:20:15
0.382388,36.862719,2023-01-01T00:20:16
0.382388,36.862718,2023-01-01T00:20:17
0.382388,36.862718,2023-01-01T00:20:18
0.382388,36.862718,2023-01-01T00:20:19
0.382388,36.862718,2023-01-01T00:20:20
