x,y,timestamp
0.000000,0.000000,2023-01-01T00:22:40
0.000000,0.000000,2023-01-01T00:22:41
0.000000,0.000000,2023-01-01T00:22:42
0.111193,0.000000,2023-01-01T00:22:43
0.111193,0.000000,2023-01-01T00:22:44
0.111193,0.000000,2023-01-01T00:22:45
0.000000,0.000000,2023-01-01T00:22:46
0.000000,0.111195,2023-01-01T00:22:47
0.000000,0.111195,2023-01-01T00:22:48
0.000000,0.111195,2023-01-01T00:22:49
0.000000,0.222390,2023-01-01T00:22:50
-0.111193,0.222390,2023-01-01T00:22:51
-0.111193,0.333585,2023-01-01T00:22:52
-0.111193,0.333585,2023-01-01T00:22:53
-0.111193,0.333585,2023-01-01T00:22:54
-0.222386,0.444780,2023-01-01T00:22:55
-0.222386,0.444780,2023-01-01T00:22:56
-0.222386,0.444780,2023-01-01T00:22:57
-0.222386,0.555975,2023-01-01T00:22:58
-0.222386,0.555975,2023-01-01T00:22:59
-0.333578,0.555975,2023-01-01T00:23:00
-0.333578,0.667170,2023-01-01T00:23:01
-0.333578,0.667170,2023-01-01T00:23:02
-0.333578,0.667170,2023-01-01T00:23:03
-0.333578,0.778364,2023-01-01T00:23:04
-0.444771,0.778364,2023-01-01T00:23:05
-0.444771,0.778364,2023-01-01T00:23:06
-0.444771,0.889559,2023-01-01T00:23:07
-0.444771,0.889559,2023-01-01T00:23:08
-0.444771,0.889559,2023-01-01T00:23:09
-0.555964,0.889559,2023-01-01T00:23:10
-0.555964,1.000754,2023-01-01T00:23:11
-0.555964,1.000754,2023-01-01T00:23:12
-0.555964,1.000754,2023-01-01T00:23:13
-0.555964,1.000754,2023-01-01T00:23:14
-0.555964,1.111949,2023-01-01T00:23:15
-0.555964,1.111949,2023-01-01T00:23:16
-0.555964,1.111949,2023-01-01T00:23:17
-0.444771,1.000754,2023-01-01T00:23:18
-0.333578,0.778364,2023-01-01T00:23:19
-0.111193,0.667170,2023-01-01T00:23:20
0.000000,0.444780,2023-01-01T00:23:21
0.222386,0.333585,2023-01-01T00:23:22
0.333578,0.222390,2023-01-01T00:23:23
0.444771,0.000000,2023-01-01T00:23:24
0.667157,-0.111195,2023-01-01T00:23:25
0.778349,-0.222390,2023-01-01T00:23:26
0.889542,-0.333585,2023-01-01T00:23:27
1.111928,-0.555975,2023-01-01T00:23:28
1.223120,-0.667170,2023-01-01T00:23:29
1.334313,-0.778364,2023-01-01T00:23:30
1.445506,-0.889559,2023-01-01T00:23:31
1.556699,-1.000754,2023-01-01T00:23:32
1.667891,-1.111949,2023-01-01T00:23:33
1.890277,-1.223144,2023-01-01T00:23:34
2.001470,-1.334339,2023-01-01T00:23:35
