x,y,timestamp
0.000000,0.000000,2023-01-01T00:29:11
0.000000,0.000000,2023-01-01T00:29:12
0.111193,-0.111195,2023-01-01T00:29:13
0.111193,-0.111195,2023-01-01T00:29:14
0.222385,-0.222390,2023-01-01T00:29:15
0.333578,-0.333585,2023-01-01T00:29:16
0.333578,-0.333585,2023-01-01T00:29:17
0.444771,-0.444780,2023-01-01T00:29:18
0.444771,-0.444780,2023-01-01T00:29:19
0.555964,-0.555975,2023-01-01T00:29:20
0.667156,-0.667170,2023-01-01T00:29:21
0.667156,-0.667170,2023-01-01T00:29:22
0.778349,-0.778364,2023-01-01T00:29:23
0.778349,-0.778364,2023-01-01T00:29:24
0.889542,-0.889559,2023-01-01T00:29:25
0.889542,-0.889559,2023-01-01T00:29:26
1.000735,-1.000754,2023-01-01T00:29:27
1.000735,-1.000754,2023-01-01T00:29:28
1.111927,-1.111949,2023-01-01T00:29:29
1.111927,-1.111949,2023-01-01T00:29:30
1.223120,-1.111949,2023-01-01T00:29:31
1.223120,-1.223144,2023-01-01T00:29:32
1.334313,-1.223144,2023-01-01T00:29:33
1.334313,-1.334339,2023-01-01T00:29:34
1.445506,-1.334339,2023-01-01T00:29:35
1.445506,-1.445534,2023-01-01T00:29:36
1.556698,-1.445534,2023-01-01T00:29:37
1.667891,-1.445534,2023-01-01T00:29:38
1.667891,-1.556729,2023-01-01T00:29:39
1.779084,-1.556729,2023-01-01T00:29:40
1.779084,-1.667924,2023-01-01T00:29:41
1.890277,-1.667924,2023-01-01T00:29:42
1.890277,-1.779119,2023-01-01T00:29:43
2.001469,-1.779119,2023-01-01T00:29:44
2.001469,-1.890314,2023-01-01T00:29:45
2.112662,-1.890314,2023-01-01T00:29:46
2.001469,-1.890314,2023-01-01T00:29:47
1.890277,-1.779119,2023-01-01T00:29:48
1.779084,-1.667924,2023-01-01T00:29:49
1.667891,-1.667924,2023-01-01T00:29:50
1.556698,-1.556729,2023-01-01T00:29:51
1.445506,-1.556729,2023-01-01T00:29:52
1.334313,-1.445534,2023-01-01T00:29:53
1.334313,-1.445534,2023-01-01T00:29:54
1.223120,-1.334339,2023-01-01T00:29:55
1.111927,-1.334339,2023-01-01T00:29:56
1.000735,-1.223144,2023-01-01T00:29:57
1.000735,-1.223144,2023-01-01T00:29:58
0.889542,-1.111949,2023-01-01T00:29:59
0.778349,-1.111949,2023-01-01T00:30:00
0.778349,-1.000754,2023-01-01T00:30:01
0.667156,-1.000754,2023-01-01T00:30:02
0.667156,-1.000754,2023-01-01T00:30:03
0.555964,-1.000754,2023-01-01T00:30:04
0.555964,-0.889559,2023-01-01T00:30:05
0.444771,-0.889559,2023-01-01T00:30:06
0.444771,-0.889559,2023-01-01T00:30:07
0.333578,-0.889559,2023-01-01T00:30:08
0.333578,-0.889559,2023-01-01T00:30:09
0.222385,-0.889559,2023-01-01T00:30:10
0.222385,-0.778364,2023-01-01T00:30:11
0.222385,-0.778364,2023-01-01T00:30:12
0.111193,-0.778364,2023-01-01T00:30:13
0.111193,-0.778364,2023-01-01T00:30:14
0.000000,-0.778364,2023-01-01T00:30:15
0.000000,-0.778364,2023-01-01T00:30:16
-0.111193,-0.778364,2023-01-01T00:30:17
-0.111193,-0.667170,2023-01-01T00:30:18
-0.222385,-0.667170,2023-01-01T00:30:19
-0.222385,-0.667170,2023-01-01T00:30:20
-0.222385,-0.667170,2023-01-01T00:30:21
-0.333578,-0.667170,2023-01-01T00:30:22
-0.333578,-0.555975,2023-01-01T00:30:23
-0.444771,-0.555975,2023-01-01T00:30:24
-0.444771,-0.555975,2023-01-01T00:30:25
-0.555964,-0.555975,2023-01-01T00:30:26
-0.555964,-0.555975,2023-01-01T00:30:27
-0.667156,-0.444780,2023-01-01T00:30:28
-0.667156,-0.444780,2023-01-01T00:30:29
-0.667156,-0.444780,2023-01-01T00:30:30
-0.778349,-0.444780,2023-01-01T00:30:31
-0.778349,-0.444780,2023-01-01T00:30:32
-0.778349,-0.444780,2023-01-01T00:30:33
-0.889542,-0.333585,2023-01-01T00:30:34
-0.889542,-0.333585,2023-01-01T00:30:35
-0.889542,-0.333585,2023-01-01T00:30:36
-1.000735,-0.333585,2023-01-01T00:30:37
-1.000735,-0.333585,2023-01-01T00:30:38
-1.000735,-0.222390,2023-01-01T00:30:39
-1.111927,-0.222390,2023-01-01T00:30:40
-1.111927,-0.222390,2023-01-01T00:30:41
-1.111927,-0.222390,2023-01-01T00:30:42
-1.223120,-0.222390,2023-01-01T00:30:43
-1.223120,-0.222390,2023-01-01T00:30:44
-1.223120,-0.222390,2023-01-01T00:30:45
-1.334313,-0.111195,2023-01-01T00:30:46
-1.334313,-0.111195,2023-01-01T00:30:47
-1.445506,-0.111195,2023-01-01T00:30:48
-1.445506,0.000000,2023-01-01T00:30:49
-1.556698,0.000000,2023-01-01T00:30:50
-1.556698,0.000000,2023-01-01T00:30:51
-1.667891,0.000000,2023-01-01T00:30:52
-1.667891,0.111195,2023-01-01T00:30:53
-1.779084,0.111195,2023-01-01T00:30:54
-1.779084,0.111195,2023-01-01T00:30:55
-1.890277,0.222390,2023-01-01T00:30:56
-1.890277,0.222390,2023-01-01T00:30:57
-1.890277,0.222390,2023-01-01T00:30:58
-2.001469,0.333585,2023-01-01T00:30:59
-2.001469,0.333585,2023-01-01T00:31:00
-2.112662,0.333585,2023-01-01T00:31:01
-2.112662,0.444780,2023-01-01T00:31:02
-2.223855,0.444780,2023-01-01T00:31:03
-2.223855,0.444780,2023-01-01T00:31:04
-2.335048,0.555975,2023-01-01T00:31:05
-2.335048,0.555975,2023-01-01T00:31:06
-2.335048,0.555975,2023-01-01T00:31:07
-2.446240,0.555975,2023-01-01T00:31:08
-2.446240,0.667170,2023-01-01T00:31:09
-2.557433,0.667170,2023-01-01T00:31:10
-2.557433,0.778364,2023-01-01T00:31:11
-2.557433,0.778364,2023-01-01T00:31:12
-2.668626,0.778364,2023-01-01T00:31:13
-2.668626,0.889559,2023-01-01T00:31:14
-2.668626,0.889559,2023-01-01T00:31:15
-2.779819,0.889559,2023-01-01T00:31:16
-2.668626,0.889559,2023-01-01T00:31:17
-2.668626,0.889559,2023-01-01T00:31:18
-2.668626,0.889559,2023-01-01T00:31:19
-2.779819,0.778364,2023-01-01T00:31:20
-2.779819,0.778364,2023-01-01T00:31:21
-2.779819,0.778364,2023-01-01T00:31:22
-2.779819,0.778364,2023-01-01T00:31:23
-2.779819,0.667170,2023-01-01T00:31:24
-2.779819,0.667170,2023-01-01T00:31:25
-2.891011,0.667170,2023-01-01T00:31:26
-2.891011,0.555975,2023-01-01T00:31:27
-2.891011,0.555975,2023-01-01T00:31:28
-3.002204,0.555975,2023-01-01T00:31:29
-3.002204,0.444780,2023-01-01T00:31:30
-3.002204,0.444780,2023-01-01T00:31:31
-3.113397,0.444780,2023-01-01T00:31:32
-3.113397,0.444780,2023-01-01T00:31:33
-3.113397,0.444780,2023-01-01T00:31:34
-3.113397,0.333585,2023-01-01T00:31:35
-3.224590,0.333585,2023-01-01T00:31:36
-3.224590,0.333585,2023-01-01T00:31:37
-3.335782,0.333585,2023-01-01T00:31:38
-3.335782,0.333585,2023-01-01T00:31:39
-3.335782,0.333585,2023-01-01T00:31:40
-3.446975,0.333585,2023-01-01T00:31:41
-3.446975,0.333585,2023-01-01T00:31:42
