x,y,timestamp
0.000000,0.000000,2023-01-01T07:59:26
0.000000,0.111195,2023-01-01T07:59:27
0.000000,0.111195,2023-01-01T07:59:28
0.000000,0.111195,2023-01-01T07:59:29
-0.111192,0.222390,2023-01-01T07:59:30
-0.111192,0.222390,2023-01-01T07:59:31
-0.111192,0.222390,2023-01-01T07:59:32
-0.111192,0.222390,2023-01-01T07:59:33
-0.111192,0.333585,2023-01-01T07:59:34
-0.222385,0.333585,2023-01-01T07:59:35
-0.222385,0.333585,2023-01-01T07:59:36
-0.222385,0.333585,2023-01-01T07:59:37
-0.222385,0.444780,2023-01-01T07:59:38
-0.222385,0.444780,2023-01-01T07:59:39
-0.333577,0.444780,2023-01-01T07:59:40
-0.333577,0.444780,2023-01-01T07:59:41
-0.333577,0.555975,2023-01-01T07:59:42
-0.333577,0.555975,2023-01-01T07:59:43
-0.333577,0.555975,2023-01-01T07:59:44
-0.444769,0.555975,2023-01-01T07:59:45
-0.444769,0.667170,2023-01-01T07:59:46
-0.444769,0.667170,2023-01-01T07:59:47
-0.444769,0.667170,2023-01-01T07:59:48
-0.444769,0.667170,2023-01-01T07:59:49
-0.444769,0.778364,2023-01-01T07:59:50
-0.555961,0.778364,2023-01-01T07:59:51
-0.555961,0.778364,2023-01-01T07:59:52
-0.555961,0.778364,2023-01-01T07:59:53
-0.555961,0.889559,2023-01-01T07:59:54
-0.555961,0.889559,2023-01-01T07:59:55
-0.667154,0.889559,2023-01-01T07:59:56
-0.667154,0.889559,2023-01-01T07:59:57
-0.667154,1.000754,2023-01-01T07:59:58
-0.667154,1.000754,2023-01-01T07:59:59
-0.667154,1.000754,2023-01-01T08:00:00
-0.667154,1.000754,2023-01-01T08:00:01
-0.667154,1.000754,2023-01-01T08:00:02
-0.778346,1.111949,2023-01-01T08:00:03
-0.778346,1.111949,2023-01-01T08:00:04
-0.778346,1.111949,2023-01-01T08:00:05
-0.778346,1.111949,2023-01-01T08:00:06
-0.778346,1.111949,2023-01-01T08:00:07
-0.778346,1.111949,2023-01-01T08:00:08
-0.778346,1.111949,2023-01-01T08:00:09
-0.889538,1.111949,2023-01-01T08:00:10
-0.889538,1.111949,2023-01-01T08:00:11
-0.889538,1.111949,2023-01-01T08:00:12
-0.889538,1.111949,2023-01-01T08:00:13
-0.889538,1.111949,2023-01-01T08:00:14
-0.889538,1.111949,2023-01-01T08:00:15
-0.889538,1.111949,2023-01-01T08:00:16
-0.889538,1.111949,2023-01-01T08:00:17
-0.889538,1.000754,2023-01-01T08:00:18
-0.889538,1.000754,2023-01-01T08:00:19
-0.889538,1.000754,2023-01-01T08:00:20
-1.000731,1.000754,2023-01-01T08:00:21
-1.000731,1.000754,2023-01-01T08:00:22
-1.000731,1.000754,2023-01-01T08:00:23
-1.000731,1.000754,2023-01-01T08:00:24
-1.000731,1.000754,2023-01-01T08:00:25
-1.000731,1.000754,2023-01-01T08:00:26
-1.000731,1.000754,2023-01-01T08:00:27
-1.000731,1.000754,2023-01-01T08:00:28
-1.000731,1.000754,2023-01-01T08:00:29
-1.000731,0.889559,2023-01-01T08:00:30
-1.000731,0.889559,2023-01-01T08:00:31
-1.000731,0.889559,2023-01-01T08:00:32
-1.000731,0.889559,2023-01-01T08:00:33
-1.000731,0.889559,2023-01-01T08:00:34
-1.111923,0.889559,2023-01-01T08:00:35
-1.111923,0.889559,2023-01-01T08:00:36
-1.111923,0.889559,2023-01-01T08:00:37
-1.111923,0.889559,2023-01-01T08:00:38
-1.111923,0.889559,2023-01-01T08:00:39
-1.111923,0.889559,2023-01-01T08:00:40
-1.111923,0.889559,2023-01-01T08:00:41
-1.111923,0.889559,2023-01-01T08:00:42
-1.111923,0.889559,2023-01-01T08:00:43
-1.111923,0.889559,2023-01-01T08:00:44
-1.111923,0.889559,2023-01-01T08:00:45
