x,y,timestamp
0.000000,0.000000,2023-01-01T00:27:16
0.000000,0.000000,2023-01-01T00:27:17
0.000000,-0.111195,2023-01-01T00:27:18
0.000000,-0.111195,2023-01-01T00:27:19
0.111192,-0.111195,2023-01-01T00:27:20
0.111192,-0.222390,2023-01-01T00:27:21
0.111192,-0.222390,2023-01-01T00:27:22
0.111192,-0.222390,2023-01-01T00:27:23
0.111192,-0.333585,2023-01-01T00:27:24
0.222385,-0.333585,2023-01-01T00:27:25
0.222385,-0.333585,2023-01-01T00:27:26
0.222385,-0.444780,2023-01-01T00:27:27
0.222385,-0.444780,2023-01-01T00:27:28
0.222385,-0.444780,2023-01-01T00:27:29
0.222385,-0.555975,2023-01-01T00:27:30
0.222385,-0.555975,2023-01-01T00:27:31
0.333577,-0.555975,2023-01-01T00:27:32
0.333577,-0.555975,2023-01-01T00:27:33
0.333577,-0.667170,2023-01-01T00:27:34
0.333577,-0.667170,2023-01-01T00:27:35
0.333577,-0.667170,2023-01-01T00:27:36
0.333577,-0.667170,2023-01-01T00:27:37
0.333577,-0.778364,2023-01-01T00:27:38
0.333577,-0.778364,2023-01-01T00:27:39
0.444769,-0.778364,2023-01-01T00:27:40
0.444769,-0.778364,2023-01-01T00:27:41
0.444769,-0.889559,2023-01-01T00:27:42
0.444769,-0.889559,2023-01-01T00:27:43
0.444769,-0.889559,2023-01-01T00:27:44
0.444769,-0.889559,2023-01-01T00:27:45
0.444769,-0.889559,2023-01-01T00:27:46
0.444769,-0.889559,2023-01-01T00:27:47
0.555961,-1.000754,2023-01-01T00:27:48
0.555961,-1.000754,2023-01-01T00:27:49
0.555961,-1.000754,2023-01-01T00:27:50
0.555961,-1.000754,2023-01-01T00:27:51
0.555961,-1.000754,2023-01-01T00:27:52
0.555961,-1.000754,2023-01-01T00:27:53
0.555961,-1.111949,2023-01-01T00:27:54
0.555961,-1.111949,2023-01-01T00:27:55
0.555961,-1.111949,2023-01-01T00:27:56
0.555961,-1.111949,2023-01-01T00:27:57
0.555961,-1.111949,2023-01-01T00:27:58
