x,y,timestamp
0.000000,0.000000,2023-01-01T02:11:28
0.000000,0.111195,2023-01-01T02:11:29
0.111192,0.111195,2023-01-01T02:11:30
0.111192,0.111195,2023-01-01T02:11:31
0.222385,0.222390,2023-01-01T02:11:32
0.222385,0.222390,2023-01-01T02:11:33
0.333577,0.333585,2023-01-01T02:11:34
0.333577,0.333585,2023-01-01T02:11:35
0.333577,0.333585,2023-01-01T02:11:36
0.444769,0.444780,2023-01-01T02:11:37
0.444769,0.444780,2023-01-01T02:11:38
0.444769,0.444780,2023-01-01T02:11:39
0.555961,0.555975,2023-01-01T02:11:40
0.555961,0.555975,2023-01-01T02:11:41
0.555961,0.667170,2023-01-01T02:11:42
0.667154,0.667170,2023-01-01T02:11:43
0.667154,0.778364,2023-01-01T02:11:44
0.667154,0.778364,2023-01-01T02:11:45
0.778346,0.778364,2023-01-01T02:11:46
0.778346,0.889559,2023-01-01T02:11:47
0.778346,0.889559,2023-01-01T02:11:48
0.778346,1.000754,2023-01-01T02:11:49
0.889538,1.000754,2023-01-01T02:11:50
0.889538,1.111949,2023-01-01T02:11:51
0.889538,1.111949,2023-01-01T02:11:52
0.889538,1.223144,2023-01-01T02:11:53
0.889538,1.223144,2023-01-01T02:11:54
0.889538,1.334339,2023-01-01T02:11:55
1.000731,1.334339,2023-01-01T02:11:56
1.000731,1.445534,2023-01-01T02:11:57
1.000731,1.445534,2023-01-01T02:11:58
1.000731,1.556729,2023-01-01T02:11:59
1.000731,1.556729,2023-01-01T02:12:00
1.000731,1.667924,2023-01-01T02:12:01
1.000731,1.667924,2023-01-01T02:12:02
1.111923,1.779119,2023-01-01T02:12:03
1.111923,1.779119,2023-01-01T02:12:04
1.111923,1.779119,2023-01-01T02:12:05
1.111923,1.890314,2023-01-01T02:12:06
1.111923,1.890314,2023-01-01T02:12:07
1.223115,1.890314,2023-01-01T02:12:08
1.223115,2.001509,2023-01-01T02:12:09
1.223115,2.001509,2023-01-01T02:12:10
1.223115,2.001509,2023-01-01T02:12:11
1.223115,2.112704,2023-01-01T02:12:12
1.223115,2.112704,2023-01-01T02:12:13
1.223115,2.223899,2023-01-01T02:12:14
1.223115,2.223899,2023-01-01T02:12:15
1.223115,2.223899,2023-01-01T02:12:16
1.334307,2.335093,2023-01-01T02:12:17
1.334307,2.335093,2023-01-01T02:12:18
1.334307,2.335093,2023-01-01T02:12:19
1.334307,2.446288,2023-01-01T02:12:20
1.334307,2.446288,2023-01-01T02:12:21
1.334307,2.557483,2023-01-01T02:12:22
1.334307,2.557483,2023-01-01T02:12:23
1.334307,2.557483,2023-01-01T02:12:24
1.334307,2.668678,2023-01-01T02:12:25
1.334307,2.668678,2023-01-01T02:12:26
1.334307,2.779873,2023-01-01T02:12:27
1.334307,2.779873,2023-01-01T02:12:28
1.334307,2.891068,2023-01-01T02:12:29
1.334307,2.891068,2023-01-01T02:12:30
1.334307,2.891068,2023-01-01T02:12:31
1.334307,3.002263,2023-01-01T02:12:32
1.334307,3.002263,2023-01-01T02:12:33
1.334307,3.002263,2023-01-01T02:12:34
1.334307,3.002263,2023-01-01T02:12:35
1.445500,3.002263,2023-01-01T02:12:36
1.445500,3.002263,2023-01-01T02:12:37
1.445500,3.002263,2023-01-01T02:12:38
1.445500,3.002263,2023-01-01T02:12:39
1.445500,3.002263,2023-01-01T02:12:40
1.445500,3.002263,2023-01-01T02:12:41
1.445500,3.002263,2023-01-01T02:12:42
1.445500,3.113458,2023-01-01T02:12:43
1.556692,3.113458,2023-01-01T02:12:44
1.556692,3.113458,2023-01-01T02:12:45
1.556692,3.113458,2023-01-01T02:12:46
1.556692,3.113458,2023-01-01T02:12:47
1.556692,3.113458,2023-01-01T02:12:48
1.556692,3.113458,2023-01-01T02:12:49
1.556692,3.113458,2023-01-01T02:12:50
1.556692,3.113458,2023-01-01T02:12:51
1.556692,3.113458,2023-01-01T02:12:52
1.667884,3.113458,2023-01-01T02:12:53
1.667884,3.113458,2023-01-01T02:12:54
1.667884,3.113458,2023-01-01T02:12:55
1.667884,3.113458,2023-01-01T02:12:56
1.667884,3.113458,2023-01-01T02:12:57
1.667884,3.113458,2023-01-01T02:12:58
1.667884,3.002263,2023-01-01T02:12:59
1.667884,3.002263,2023-01-01T02:13:00
1.667884,3.002263,2023-01-01T02:13:01
1.667884,3.002263,2023-01-01T02:13:02
