x,y,timestamp
0.000000,0.000000,2023-01-01T00:53:39
0.000000,0.000000,2023-01-01T00:53:40
0.000000,-0.111195,2023-01-01T00:53:41
0.111193,-0.111195,2023-01-01T00:53:42
0.111193,-0.222390,2023-01-01T00:53:43
0.111193,-0.222390,2023-01-01T00:53:44
0.222385,-0.333585,2023-01-01T00:53:45
0.222385,-0.333585,2023-01-01T00:53:46
0.222385,-0.333585,2023-01-01T00:53:47
0.222385,-0.333585,2023-01-01T00:53:48
0.222385,-0.333585,2023-01-01T00:53:49
0.222385,-0.333585,2023-01-01T00:53:50
0.333578,-0.333585,2023-01-01T00:53:51
0.333578,-0.333585,2023-01-01T00:53:52
0.333578,-0.444780,2023-01-01T00:53:53
0.333578,-0.444780,2023-01-01T00:53:54
0.333578,-0.444780,2023-01-01T00:53:55
0.444771,-0.444780,2023-01-01T00:53:56
0.444771,-0.444780,2023-01-01T00:53:57
0.444771,-0.555975,2023-01-01T00:53:58
0.444771,-0.555975,2023-01-01T00:53:59
0.444771,-0.555975,2023-01-01T00:54:00
0.444771,-0.555975,2023-01-01T00:54:01
0.444771,-0.667170,2023-01-01T00:54:02
0.444771,-0.667170,2023-01-01T00:54:03
0.444771,-0.667170,2023-01-01T00:54:04
0.444771,-0.778364,2023-01-01T00:54:05
0.555964,-0.778364,2023-01-01T00:54:06
0.555964,-0.778364,2023-01-01T00:54:07
0.555964,-0.889559,2023-01-01T00:54:08
0.555964,-0.889559,2023-01-01T00:54:09
0.555964,-0.889559,2023-01-01T00:54:10
0.555964,-0.889559,2023-01-01T00:54:11
0.555964,-1.000754,2023-01-01T00:54:12
0.555964,-1.000754,2023-01-01T00:54:13
0.555964,-1.000754,2023-01-01T00:54:14
0.555964,-1.000754,2023-01-01T00:54:15
0.555964,-1.000754,2023-01-01T00:54:16
0.555964,-1.000754,2023-01-01T00:54:17
0.555964,-1.000754,2023-01-01T00:54:18
0.444771,-1.000754,2023-01-01T00:54:19
0.444771,-1.000754,2023-01-01T00:54:20
0.444771,-1.000754,2023-01-01T00:54:21
0.444771,-1.000754,2023-01-01T00:54:22
0.444771,-1.000754,2023-01-01T00:54:23
0.444771,-1.000754,2023-01-01T00:54:24
0.333578,-1.000754,2023-01-01T00:54:25
0.333578,-1.000754,2023-01-01T00:54:26
0.333578,-1.000754,2023-01-01T00:54:27
0.333578,-1.000754,2023-01-01T00:54:28
0.333578,-1.000754,2023-01-01T00:54:29
0.222385,-1.000754,2023-01-01T00:54:30
0.222385,-1.000754,2023-01-01T00:54:31
0.222385,-1.000754,2023-01-01T00:54:32
0.222385,-1.000754,2023-01-01T00:54:33
0.222385,-1.000754,2023-01-01T00:54:34
0.222385,-1.000754,2023-01-01T00:54:35
0.222385,-1.000754,2023-01-01T00:54:36
0.111193,-1.000754,2023-01-01T00:54:37
0.111193,-1.000754,2023-01-01T00:54:38
0.111193,-1.000754,2023-01-01T00:54:39
0.111193,-1.000754,2023-01-01T00:54:40
0.111193,-1.000754,2023-01-01T00:54:41
0.111193,-1.000754,2023-01-01T00:54:42
0.111193,-1.000754,2023-01-01T00:54:43
0.000000,-1.000754,2023-01-01T00:54:44
