x,y,timestamp
0.000000,0.000000,2023-01-01T02:01:19
0.000000,0.000000,2023-01-01T02:01:20
0.111193,0.000000,2023-01-01T02:01:21
0.111193,0.000000,2023-01-01T02:01:22
0.111193,0.000000,2023-01-01T02:01:23
0.111193,0.000000,2023-01-01T02:01:24
0.111193,0.000000,2023-01-01T02:01:25
0.111193,0.000000,2023-01-01T02:01:26
0.111193,0.000000,2023-01-01T02:01:27
0.111193,0.000000,2023-01-01T02:01:28
0.111193,0.000000,2023-01-01T02:01:29
0.111193,0.111195,2023-01-01T02:01:30
0.111193,0.111195,2023-01-01T02:01:31
0.111193,0.111195,2023-01-01T02:01:32
0.111193,0.111195,2023-01-01T02:01:33
0.111193,0.111195,2023-01-01T02:01:34
0.111193,0.111195,2023-01-01T02:01:35
0.111193,0.111195,2023-01-01T02:01:36
0.111193,0.111195,2023-01-01T02:01:37
0.111193,0.111195,2023-01-01T02:01:38
0.111193,0.111195,2023-01-01T02:01:39
0.111193,0.111195,2023-01-01T02:01:40
0.111193,0.111195,2023-01-01T02:01:41
0.111193,0.111195,2023-01-01T02:01:42
0.111193,0.111195,2023-01-01T02:01:43
0.111193,0.111195,2023-01-01T02:01:44
0.111193,0.111195,2023-01-01T02:01:45
0.111193,0.111195,2023-01-01T02:01:46
0.111193,0.222390,2023-01-01T02:01:47
0.111193,0.222390,2023-01-01T02:01:48
0.111193,0.222390,2023-01-01T02:01:49
0.111193,0.222390,2023-01-01T02:01:50
0.111193,0.222390,2023-01-01T02:01:51
0.111193,0.222390,2023-01-01T02:01:52
0.111193,0.222390,2023-01-01T02:01:53
0.111193,0.222390,2023-01-01T02:01:54
0.111193,0.222390,2023-01-01T02:01:55
0.111193,0.222390,2023-01-01T02:01:56
0.111193,0.222390,2023-01-01T02:01:57
0.111193,0.222390,2023-01-01T02:01:58
0.111193,0.222390,2023-01-01T02:01:59
0.111193,0.222390,2023-01-01T02:02:00
0.111193,0.222390,2023-01-01T02:02:01
0.111193,0.222390,2023-01-01T02:02:02
0.111193,0.222390,2023-01-01T02:02:03
0.111193,0.333585,2023-01-01T02:02:04
0.111193,0.333585,2023-01-01T02:02:05
0.111193,0.333585,2023-01-01T02:02:06
0.111193,0.333585,2023-01-01T02:02:07
0.111193,0.333585,2023-01-01T02:02:08
0.111193,0.333585,2023-01-01T02:02:09
0.111193,0.333585,2023-01-01T02:02:10
0.111193,0.333585,2023-01-01T02:02:11
0.111193,0.333585,2023-01-01T02:02:12
0.111193,0.333585,2023-01-01T02:02:13
0.111193,0.333585,2023-01-01T02:02:14
0.111193,0.333585,2023-01-01T02:02:15
0.111193,0.333585,2023-01-01T02:02:16
0.111193,0.333585,2023-01-01T02:02:17
0.111193,0.333585,2023-01-01T02:02:18
0.111193,0.333585,2023-01-01T02:02:19
0.000000,0.333585,2023-01-01T02:02:20
0.000000,0.333585,2023-01-01T02:02:21
0.000000,0.333585,2023-01-01T02:02:22
0.000000,0.333585,2023-01-01T02:02:23
0.000000,0.333585,2023-01-01T02:02:24
0.000000,0.333585,2023-01-01T02:02:25
