x,y,timestamp
0.000000,0.000000,2023-01-01T02:08:13
0.000000,0.000000,2023-01-01T02:08:14
0.000000,0.000000,2023-01-01T02:08:15
0.000000,0.000000,2023-01-01T02:08:16
0.000000,0.000000,2023-01-01T02:08:17
0.000000,0.000000,2023-01-01T02:08:18
-0.111193,0.000000,2023-01-01T02:08:19
-0.111193,0.000000,2023-01-01T02:08:20
-0.111193,0.000000,2023-01-01T02:08:21
-0.111193,0.000000,2023-01-01T02:08:22
-0.111193,0.000000,2023-01-01T02:08:23
-0.111193,0.000000,2023-01-01T02:08:24
-0.111193,0.000000,2023-01-01T02:08:25
-0.111193,0.000000,2023-01-01T02:08:26
-0.111193,0.000000,2023-01-01T02:08:27
-0.111193,0.000000,2023-01-01T02:08:28
-0.111193,0.000000,2023-01-01T02:08:29
-0.111193,0.000000,2023-01-01T02:08:30
-0.111193,0.000000,2023-01-01T02:08:31
-0.111193,0.000000,2023-01-01T02:08:32
-0.111193,0.000000,2023-01-01T02:08:33
-0.222386,0.000000,2023-01-01T02:08:34
-0.222386,0.000000,2023-01-01T02:08:35
-0.222386,-0.111195,2023-01-01T02:08:36
-0.222386,-0.111195,2023-01-01T02:08:37
-0.222386,-0.111195,2023-01-01T02:08:38
-0.222386,-0.111195,2023-01-01T02:08:39
-0.222386,-0.111195,2023-01-01T02:08:40
-0.222386,-0.111195,2023-01-01T02:08:41
-0.222386,-0.111195,2023-01-01T02:08:42
-0.222386,-0.111195,2023-01-01T02:08:43
-0.222386,-0.111195,2023-01-01T02:08:44
-0.222386,-0.111195,2023-01-01T02:08:45
-0.222386,-0.111195,2023-01-01T02:08:46
