lat,lon,timestamp
0.395341,36.887176,2023-01-01T02:50:21
0.395341,36.887176,2023-01-01T02:50:22
0.395341,36.887176,2023-01-01T02:50:23
0.395342,36.887176,2023-01-01T02:50:24
0.395342,36.887176,2023-01-01T02:50:25
0.395342,36.887177,2023-01-01T02:50:26
0.395343,36.887177,2023-01-01T02:50:27
0.395343,36.887177,2023-01-01T02:50:28
0.395343,36.887177,2023-01-01T02:50:29
0.395344,36.887177,2023-01-01T02:50:30
0.395344,36.887178,2023-01-01T02:50:31
0.395344,36.887178,2023-01-01T02:50:32
0.395345,36.887178,2023-01-01T02:50:33
0.395345,36.887179,2023-01-01T02:50:34
0.395345,36.887179,2023-01-01T02:50:35
0.395346,36.887179,2023-01-01T02:50:36
0.395346,36.887179,2023-01-01T02:50:37
0.395346,36.88718,2023-01-01T02:50:38
0.395346,36.88718,2023-01-01T02:50:39
0.395347,36.88718,2023-01-01T02:50:40
0.395347,36.88718,2023-01-01T02:50:41
0.395347,36.88718,2023-01-01T02:50:42
0.395348,36.887181,2023-01-01T02:50:43
0.395348,36.887181,2023-01-01T02:50:44
0.395348,36.887181,2023-01-01T02:50:45
0.395348,36.887181,2023-01-01T02:50:46
0.395349,36.887182,2023-01-01T02:50:47
0.395349,36.887182,2023-01-01T02:50:48
0.395349,36.887182,2023-01-01T02:50:49
0.395349,36.887182,2023-01-01T02:50:50
0.39535,36.887182,2023-01-01T02:50:51
0.39535,36.887183,2023-01-01T02:50:52
0.39535,36.887183,2023-01-01T02:50:53
0.39535,36.887183,2023-01-01T02:50:54
0.395351,36.887183,2023-01-01T02:50:55
0.395351,36.887183,2023-01-01T02:50:56
0.395351,36.887184,2023-01-01T02:50:57
0.395351,36.887184,2023-01-01T02:50:58
0.395352,36.887184,2023-01-01T02:50:59
0.395352,36.887184,2023-01-01T02:51:00
0.395352,36.887184,2023-01-01T02:51:01
0.395352,36.887184,2023-01-01T02:51:02
0.395353,36.887185,2023-01-01T02:51:03
0.395353,36.887185,2023-01-01T02:51:04
0.395353,36.887185,2023-01-01T02:51:05
0.395353,36.887185,2023-01-01T02:51:06
0.395353,36.887185,2023-01-01T02:51:07
0.395354,36.887185,2023-01-01T02:51:08
0.395354,36.887186,2023-01-01T02:51:09
0.395354,36.887186,2023-01-01T02:51:10
0.395354,36.887186,2023-01-01T02:51:11
0.395354,36.887186,2023-01-01T02:51:12
0.395355,36.887186,2023-01-01T02:51:13
0.395355,36.887186,2023-01-01T02:51:14
0.395355,36.887187,2023-01-01T02:51:15
0.395355,36.887187,2023-01-01T02:51:16
0.395355,36.887187,2023-01-01T02:51:17
0.395356,36.887187,2023-01-01T02:51:18
0.395356,36.887187,2023-01-01T02:51:19
0.395356,36.887187,2023-01-01T02:51:20
0.395356,36.887187,2023-01-01T02:51:21
0.395356,36.887188,2023-01-01T02:51:22
0.395357,36.887188,2023-01-01T02:51:23
0.395357,36.887188,2023-01-01T02:51:24
0.395357,36.887188,2023-01-01T02:51:25
0.395357,36.887188,2023-01-01T02:51:26
0.395357,36.887189,2023-01-01T02:51:27
0.395357,36.887189,2023-01-01T02:51:28
0.395357,36.887189,2023-01-01T02:51:29
0.395357,36.887189,2023-01-01T02:51:30
0.395357,36.88719,2023-01-01T02:51:31
0.395357,36.88719,2023-01-01T02:51:32
0.395357,36.88719,2023-01-01T02:51:33
0.395357,36.88719,2023-01-01T02:51:34
0.395357,36.887191,2023-01-01T02:51:35
0.395357,36.887191,2023-01-01T02:51:36
0.395357,36.887191,2023-01-01T02:51:37
0.395357,36.887191,2023-01-01T02:51:38
0.395357,36.887191,2023-01-01T02:51:39
0.395357,36.887192,2023-01-01T02:51:40
0.395357,36.887192,2023-01-01T02:51:41
0.395357,36.887192,2023-01-01T02:51:42
0.395357,36.887192,2023-01-01T02:51:43
0.395358,36.887192,2023-01-01T02:51:44
0.395358,36.887193,2023-01-01T02:51:45
0.395358,36.887193,2023-01-01T02:51:46
0.395358,36.887193,2023-01-01T02:51:47
0.395358,36.887193,2023-01-01T02:51:48
0.395358,36.887194,2023-01-01T02:51:49
0.395358,36.887194,2023-01-01T02:51:50
0.395358,36.887194,2023-01-01T02:51:51
0.395358,36.887194,2023-01-01T02:51:52
0.395358,36.887195,2023-01-01T02:51:53
0.395359,36.887195,2023-01-01T02:51:54
0.395359,36.887195,2023-01-01T02:51:55
0.395359,36.887195,2023-01-01T02:51:56
0.395359,36.887196,2023-01-01T02:51:57
0.395359,36.887196,2023-01-01T02:51:58
0.39536,36.887196,2023-01-01T02:51:59
0.39536,36.887196,2023-01-01T02:52:00
0.39536,36.887197,2023-01-01T02:52:01
0.39536,36.887197,2023-01-01T02:52:02
0.395361,36.887197,2023-01-01T02:52:03
0.395361,36.887197,2023-01-01T02:52:04
0.395361,36.887197,2023-01-01T02:52:05
0.395361,36.887198,2023-01-01T02:52:06
0.395361,36.887198,2023-01-01T02:52:07
0.395362,36.887198,2023-01-01T02:52:08
0.395362,36.887198,2023-01-01T02:52:09
0.395362,36.887199,2023-01-01T02:52:10
0.395362,36.887199,2023-01-01T02:52:11
0.395362,36.887199,2023-01-01T02:52:12
0.395363,36.887199,2023-01-01T02:52:13
0.395363,36.8872,2023-01-01T02:52:14
0.395363,36.8872,2023-01-01T02:52:15
0.395363,36.8872,2023-01-01T02:52:16
0.395363,36.8872,2023-01-01T02:52:17
0.395363,36.887201,2023-01-01T02:52:18
0.395363,36.887201,2023-01-01T02:52:19
0.395364,36.887201,2023-01-01T02:52:20
0.395364,36.887201,2023-01-01T02:52:21
0.395364,36.887201,2023-01-01T02:52:22
0.395364,36.887201,2023-01-01T02:52:23
0.395364,36.887202,2023-01-01T02:52:24
0.395364,36.887202,2023-01-01T02:52:25
0.395364,36.887202,2023-01-01T02:52:26
0.395364,36.887202,2023-01-01T02:52:27
0.395364,36.887203,2023-01-01T02:52:28
0.395364,36.887203,2023-01-01T02:52:29
0.395364,36.887203,2023-01-01T02:52:30
0.395365,36.887203,2023-01-01T02:52:31
0.395365,36.887204,2023-01-01T02:52:32
0.395365,36.887204,2023-01-01T02:52:33
0.395365,36.887204,2023-01-01T02:52:34
0.395365,36.887204,2023-01-01T02:52:35
0.395365,36.887205,2023-01-01T02:52:36
0.395365,36.887205,2023-01-01T02:52:37
0.395365,36.887205,2023-01-01T02:52:38
0.395365,36.887205,2023-01-01T02:52:39
0.395365,36.887206,2023-01-01T02:52:40
0.395365,36.887206,2023-01-01T02:52:41
0.395365,36.887206,2023-01-01T02:52:42
0.395365,36.887206,2023-01-01T02:52:43
0.395365,36.887207,2023-01-01T02:52:44
0.395366,36.887207,2023-01-01T02:52:45
0.395366,36.887207,2023-01-01T02:52:46
0.395366,36.887207,2023-01-01T02:52:47
0.395366,36.887208,2023-01-01T02:52:48
0.395366,36.887208,2023-01-01T02:52:49
0.395366,36.887208,2023-01-01T02:52:50
0.395366,36.887208,2023-01-01T02:52:51
0.395366,36.887209,2023-01-01T02:52:52
0.395366,36.887209,2023-01-01T02:52:53
0.395366,36.887209,2023-01-01T02:52:54
0.395367,36.887209,2023-01-01T02:52:55
0.395367,36.88721,2023-01-01T02:52:56
0.395367,36.88721,2023-01-01T02:52:57
0.395368,36.88721,2023-01-01T02:52:58
0.395368,36.887211,2023-01-01T02:52:59
0.395368,36.887211,2023-01-01T02:53:00
0.395368,36.887211,2023-01-01T02:53:01
0.395369,36.887211,2023-01-01T02:53:02
0.395369,36.887212,2023-01-01T02:53:03
0.395369,36.887212,2023-01-01T02:53:04
0.395369,36.887212,2023-01-01T02:53:05
0.39537,36.887212,2023-01-01T02:53:06
0.39537,36.887213,2023-01-01T02:53:07
0.39537,36.887213,2023-01-01T02:53:08
0.39537,36.887213,2023-01-01T02:53:09
0.395371,36.887213,2023-01-01T02:53:10
0.395371,36.887214,2023-01-01T02:53:11
0.395371,36.887214,2023-01-01T02:53:12
0.395371,36.887214,2023-01-01T02:53:13
0.395372,36.887215,2023-01-01T02:53:14
0.395372,36.887215,2023-01-01T02:53:15
0.395372,36.887215,2023-01-01T02:53:16
0.395372,36.887216,2023-01-01T02:53:17
0.395373,36.887216,2023-01-01T02:53:18
0.395373,36.887216,2023-01-01T02:53:19
0.395373,36.887216,2023-01-01T02:53:20
0.395373,36.887217,2023-01-01T02:53:21
0.395374,36.887217,2023-01-01T02:53:22
0.395374,36.887217,2023-01-01T02:53:23
0.395374,36.887218,2023-01-01T02:53:24
0.395374,36.887218,2023-01-01T02:53:25
0.395374,36.887218,2023-01-01T02:53:26
0.395374,36.887219,2023-01-01T02:53:27
0.395374,36.887219,2023-01-01T02:53:28
0.395374,36.887219,2023-01-01T02:53:29
0.395374,36.88722,2023-01-01T02:53:30
0.395374,36.88722,2023-01-01T02:53:31
0.395374,36.88722,2023-01-01T02:53:32
0.395374,36.887221,2023-01-01T02:53:33
0.395375,36.887221,2023-01-01T02:53:34
0.395375,36.887221,2023-01-01T02:53:35
0.395375,36.887222,2023-01-01T02:53:36
0.395375,36.887222,2023-01-01T02:53:37
0.395375,36.887222,2023-01-01T02:53:38
0.395375,36.887223,2023-01-01T02:53:39
0.395375,36.887223,2023-01-01T02:53:40
0.395375,36.887223,2023-01-01T02:53:41
0.395375,36.887223,2023-01-01T02:53:42
0.395375,36.887224,2023-01-01T02:53:43
0.395375,36.887224,2023-01-01T02:53:44
0.395375,36.887224,2023-01-01T02:53:45
0.395375,36.887225,2023-01-01T02:53:46
0.395375,36.887225,2023-01-01T02:53:47
0.395375,36.887225,2023-01-01T02:53:48
0.395376,36.887226,2023-01-01T02:53:49
