lat,lon,timestamp
0.334558,36.869815,2023-01-01T02:15:56
0.334557,36.869815,2023-01-01T02:15:57
0.334557,36.869815,2023-01-01T02:15:58
0.334557,36.869815,2023-01-01T02:15:59
0.334557,36.869815,2023-01-01T02:16:00
0.334556,36.869815,2023-01-01T02:16:01
0.334556,36.869815,2023-01-01T02:16:02
0.334555,36.869814,2023-01-01T02:16:03
0.334555,36.869814,2023-01-01T02:16:04
0.334554,36.869814,2023-01-01T02:16:05
0.334554,36.869814,2023-01-01T02:16:06
0.334554,36.869814,2023-01-01T02:16:07
0.334553,36.869814,2023-01-01T02:16:08
0.334553,36.869814,2023-01-01T02:16:09
0.334553,36.869813,2023-01-01T02:16:10
0.334552,36.869813,2023-01-01T02:16:11
0.334552,36.869813,2023-01-01T02:16:12
0.334551,36.869813,2023-01-01T02:16:13
0.334551,36.869813,2023-01-01T02:16:14
0.334551,36.869813,2023-01-01T02:16:15
0.33455,36.869812,2023-01-01T02:16:16
0.33455,36.869812,2023-01-01T02:16:17
0.33455,36.869812,2023-01-01T02:16:18
0.334549,36.869812,2023-01-01T02:16:19
0.334549,36.869812,2023-01-01T02:16:20
0.334549,36.869812,2023-01-01T02:16:21
0.334548,36.869811,2023-01-01T02:16:22
0.334548,36.869811,2023-01-01T02:16:23
0.334548,36.869811,2023-01-01T02:16:24
0.334547,36.869811,2023-01-01T02:16:25
0.334547,36.869811,2023-01-01T02:16:26
0.334547,36.86981,2023-01-01T02:16:27
0.334546,36.86981,2023-01-01T02:16:28
0.334546,36.86981,2023-01-01T02:16:29
0.334545,36.86981,2023-01-01T02:16:30
0.334545,36.869809,2023-01-01T02:16:31
0.334545,36.869809,2023-01-01T02:16:32
0.334544,36.869809,2023-01-01T02:16:33
0.334544,36.869808,2023-01-01T02:16:34
0.334543,36.869808,2023-01-01T02:16:35
0.334543,36.869808,2023-01-01T02:16:36
0.334542,36.869808,2023-01-01T02:16:37
0.334542,36.869807,2023-01-01T02:16:38
0.334541,36.869807,2023-01-01T02:16:39
