lat,lon,timestamp
0.335305,36.870599,2023-01-01T00:43:05
0.335306,36.870599,2023-01-01T00:43:06
0.335306,36.8706,2023-01-01T00:43:07
0.335306,36.8706,2023-01-01T00:43:08
0.335307,36.8706,2023-01-01T00:43:09
0.335307,36.8706,2023-01-01T00:43:10
0.335308,36.8706,2023-01-01T00:43:11
0.335308,36.8706,2023-01-01T00:43:12
0.335309,36.8706,2023-01-01T00:43:13
0.335309,36.8706,2023-01-01T00:43:14
0.335309,36.8706,2023-01-01T00:43:15
0.33531,36.8706,2023-01-01T00:43:16
0.33531,36.8706,2023-01-01T00:43:17
0.335311,36.8706,2023-01-01T00:43:18
0.335311,36.870601,2023-01-01T00:43:19
0.335311,36.870601,2023-01-01T00:43:20
0.335312,36.870601,2023-01-01T00:43:21
0.335312,36.870601,2023-01-01T00:43:22
0.335312,36.870601,2023-01-01T00:43:23
0.335313,36.870601,2023-01-01T00:43:24
0.335313,36.870601,2023-01-01T00:43:25
0.335314,36.870601,2023-01-01T00:43:26
0.335314,36.870601,2023-01-01T00:43:27
0.335314,36.870601,2023-01-01T00:43:28
0.335314,36.870601,2023-01-01T00:43:29
0.335315,36.870601,2023-01-01T00:43:30
0.335315,36.870601,2023-01-01T00:43:31
0.335315,36.870601,2023-01-01T00:43:32
0.335316,36.870601,2023-01-01T00:43:33
0.335316,36.870601,2023-01-01T00:43:34
0.335313,36.8706,2023-01-01T00:43:35
0.335311,36.870599,2023-01-01T00:43:36
0.335308,36.870598,2023-01-01T00:43:37
0.335306,36.870597,2023-01-01T00:43:38
0.335304,36.870596,2023-01-01T00:43:39
0.335302,36.870595,2023-01-01T00:43:40
0.335299,36.870594,2023-01-01T00:43:41
0.335297,36.870593,2023-01-01T00:43:42
0.335295,36.870593,2023-01-01T00:43:43
0.335293,36.870592,2023-01-01T00:43:44
0.335291,36.870591,2023-01-01T00:43:45
