lat,lon,timestamp
0.395176,36.886624,2023-01-01T07:36:42
0.395177,36.886622,2023-01-01T07:36:43
0.395178,36.886621,2023-01-01T07:36:44
0.395179,36.88662,2023-01-01T07:36:45
0.39518,36.886618,2023-01-01T07:36:46
0.395181,36.886617,2023-01-01T07:36:47
0.395182,36.886616,2023-01-01T07:36:48
0.395183,36.886615,2023-01-01T07:36:49
0.395184,36.886614,2023-01-01T07:36:50
0.395184,36.886614,2023-01-01T07:36:51
0.395185,36.886613,2023-01-01T07:36:52
0.395186,36.886612,2023-01-01T07:36:53
0.395186,36.886612,2023-01-01T07:36:54
0.395187,36.886611,2023-01-01T07:36:55
0.395187,36.886611,2023-01-01T07:36:56
0.395188,36.88661,2023-01-01T07:36:57
0.395188,36.88661,2023-01-01T07:36:58
0.395189,36.886609,2023-01-01T07:36:59
0.395189,36.886609,2023-01-01T07:37:00
0.395189,36.886609,2023-01-01T07:37:01
0.39519,36.886609,2023-01-01T07:37:02
0.39519,36.886608,2023-01-01T07:37:03
0.39519,36.886608,2023-01-01T07:37:04
0.39519,36.886608,2023-01-01T07:37:05
0.39519,36.886608,2023-01-01T07:37:06
0.39519,36.886608,2023-01-01T07:37:07
0.395191,36.886608,2023-01-01T07:37:08
0.395191,36.886608,2023-01-01T07:37:09
0.395191,36.886608,2023-01-01T07:37:10
0.395191,36.886608,2023-01-01T07:37:11
0.395191,36.886608,2023-01-01T07:37:12
0.395192,36.886607,2023-01-01T07:37:13
0.395194,36.886605,2023-01-01T07:37:14
0.395195,36.886604,2023-01-01T07:37:15
0.395196,36.886602,2023-01-01T07:37:16
0.395198,36.886601,2023-01-01T07:37:17
0.395199,36.886599,2023-01-01T07:37:18
0.3952,36.886598,2023-01-01T07:37:19
0.395201,36.886597,2023-01-01T07:37:20
0.395202,36.886596,2023-01-01T07:37:21
0.395203,36.886595,2023-01-01T07:37:22
0.395204,36.886594,2023-01-01T07:37:23
0.395205,36.886593,2023-01-01T07:37:24
0.395206,36.886592,2023-01-01T07:37:25
0.395207,36.886591,2023-01-01T07:37:26
0.395207,36.886591,2023-01-01T07:37:27
0.395208,36.88659,2023-01-01T07:37:28
0.395209,36.886589,2023-01-01T07:37:29
0.395209,36.886589,2023-01-01T07:37:30
0.39521,36.886588,2023-01-01T07:37:31
0.395211,36.886588,2023-01-01T07:37:32
0.395211,36.886587,2023-01-01T07:37:33
0.395212,36.886587,2023-01-01T07:37:34
0.395212,36.886586,2023-01-01T07:37:35
0.395213,36.886586,2023-01-01T07:37:36
0.395213,36.886586,2023-01-01T07:37:37
0.395213,36.886585,2023-01-01T07:37:38
0.395214,36.886585,2023-01-01T07:37:39
0.395214,36.886585,2023-01-01T07:37:40
0.395214,36.886585,2023-01-01T07:37:41
0.395214,36.886585,2023-01-01T07:37:42
0.395216,36.886584,2023-01-01T07:37:43
0.395217,36.886583,2023-01-01T07:37:44
0.395218,36.886582,2023-01-01T07:37:45
0.395219,36.886581,2023-01-01T07:37:46
0.395219,36.88658,2023-01-01T07:37:47
0.39522,36.886579,2023-01-01T07:37:48
0.395221,36.886578,2023-01-01T07:37:49
0.395222,36.886577,2023-01-01T07:37:50
0.395223,36.886577,2023-01-01T07:37:51
0.395224,36.886576,2023-01-01T07:37:52
0.395224,36.886575,2023-01-01T07:37:53
0.395225,36.886574,2023-01-01T07:37:54
0.395226,36.886574,2023-01-01T07:37:55
0.395227,36.886573,2023-01-01T07:37:56
0.395228,36.886572,2023-01-01T07:37:57
0.395228,36.886572,2023-01-01T07:37:58
0.395229,36.886571,2023-01-01T07:37:59
0.39523,36.88657,2023-01-01T07:38:00
0.395231,36.88657,2023-01-01T07:38:01
0.395231,36.886569,2023-01-01T07:38:02
0.395232,36.886568,2023-01-01T07:38:03
0.395233,36.886568,2023-01-01T07:38:04
0.395233,36.886567,2023-01-01T07:38:05
0.395234,36.886567,2023-01-01T07:38:06
0.395235,36.886566,2023-01-01T07:38:07
0.395235,36.886566,2023-01-01T07:38:08
0.395236,36.886565,2023-01-01T07:38:09
0.395237,36.886565,2023-01-01T07:38:10
0.395237,36.886564,2023-01-01T07:38:11
0.395238,36.886564,2023-01-01T07:38:12
0.395239,36.886563,2023-01-01T07:38:13
0.39524,36.886562,2023-01-01T07:38:14
0.395241,36.886561,2023-01-01T07:38:15
0.395241,36.886561,2023-01-01T07:38:16
0.395242,36.88656,2023-01-01T07:38:17
0.395243,36.886559,2023-01-01T07:38:18
0.395244,36.886559,2023-01-01T07:38:19
0.395245,36.886558,2023-01-01T07:38:20
0.395246,36.886557,2023-01-01T07:38:21
0.395246,36.886557,2023-01-01T07:38:22
0.395247,36.886556,2023-01-01T07:38:23
0.395248,36.886556,2023-01-01T07:38:24
0.395249,36.886555,2023-01-01T07:38:25
0.395249,36.886554,2023-01-01T07:38:26
0.39525,36.886554,2023-01-01T07:38:27
0.395251,36.886553,2023-01-01T07:38:28
0.395251,36.886553,2023-01-01T07:38:29
0.395252,36.886553,2023-01-01T07:38:30
0.395253,36.886552,2023-01-01T07:38:31
0.395253,36.886552,2023-01-01T07:38:32
0.395254,36.886551,2023-01-01T07:38:33
0.395255,36.886551,2023-01-01T07:38:34
0.395255,36.88655,2023-01-01T07:38:35
0.395256,36.88655,2023-01-01T07:38:36
0.395256,36.88655,2023-01-01T07:38:37
0.395257,36.886549,2023-01-01T07:38:38
0.395258,36.886549,2023-01-01T07:38:39
0.395258,36.886549,2023-01-01T07:38:40
0.395259,36.886548,2023-01-01T07:38:41
0.395259,36.886548,2023-01-01T07:38:42
0.39526,36.886548,2023-01-01T07:38:43
0.39526,36.886548,2023-01-01T07:38:44
0.395261,36.886548,2023-01-01T07:38:45
0.395262,36.886547,2023-01-01T07:38:46
0.395262,36.886547,2023-01-01T07:38:47
0.395263,36.886547,2023-01-01T07:38:48
0.395263,36.886547,2023-01-01T07:38:49
0.395264,36.886547,2023-01-01T07:38:50
0.395264,36.886547,2023-01-01T07:38:51
0.395265,36.886546,2023-01-01T07:38:52
0.395265,36.886546,2023-01-01T07:38:53
0.395266,36.886546,2023-01-01T07:38:54
0.395266,36.886546,2023-01-01T07:38:55
0.395267,36.886546,2023-01-01T07:38:56
0.395267,36.886546,2023-01-01T07:38:57
0.395267,36.886546,2023-01-01T07:38:58
0.395268,36.886545,2023-01-01T07:38:59
0.395268,36.886545,2023-01-01T07:39:00
0.395269,36.886545,2023-01-01T07:39:01
0.395269,36.886545,2023-01-01T07:39:02
0.39527,36.886545,2023-01-01T07:39:03
0.39527,36.886545,2023-01-01T07:39:04
0.395271,36.886545,2023-01-01T07:39:05
0.395271,36.886545,2023-01-01T07:39:06
0.395271,36.886545,2023-01-01T07:39:07
0.395272,36.886545,2023-01-01T07:39:08
0.395272,36.886545,2023-01-01T07:39:09
0.395272,36.886545,2023-01-01T07:39:10
0.395273,36.886545,2023-01-01T07:39:11
0.395273,36.886545,2023-01-01T07:39:12
0.395274,36.886545,2023-01-01T07:39:13
0.395274,36.886545,2023-01-01T07:39:14
0.395274,36.886545,2023-01-01T07:39:15
0.395275,36.886545,2023-01-01T07:39:16
0.395275,36.886545,2023-01-01T07:39:17
0.395275,36.886545,2023-01-01T07:39:18
0.395276,36.886545,2023-01-01T07:39:19
0.395276,36.886545,2023-01-01T07:39:20
0.395276,36.886545,2023-01-01T07:39:21
0.395277,36.886545,2023-01-01T07:39:22
0.395277,36.886545,2023-01-01T07:39:23
0.395277,36.886545,2023-01-01T07:39:24
0.395278,36.886545,2023-01-01T07:39:25
0.395278,36.886545,2023-01-01T07:39:26
0.395278,36.886545,2023-01-01T07:39:27
0.395279,36.886545,2023-01-01T07:39:28
0.395279,36.886545,2023-01-01T07:39:29
0.395279,36.886545,2023-01-01T07:39:30
0.39528,36.886545,2023-01-01T07:39:31
0.39528,36.886545,2023-01-01T07:39:32
0.39528,36.886545,2023-01-01T07:39:33
0.39528,36.886545,2023-01-01T07:39:34
0.395281,36.886545,2023-01-01T07:39:35
0.395281,36.886545,2023-01-01T07:39:36
0.395281,36.886545,2023-01-01T07:39:37
0.395282,36.886545,2023-01-01T07:39:38
