x,y,timestamp
0.000000,0.000000,2023-01-01T00:21:42
0.000000,0.000000,2023-01-01T00:21:43
0.000000,-0.111195,2023-01-01T00:21:44
0.111193,-0.111195,2023-01-01T00:21:45
0.111193,-0.111195,2023-01-01T00:21:46
0.111193,-0.111195,2023-01-01T00:21:47
0.111193,-0.111195,2023-01-01T00:21:48
0.111193,-0.222390,2023-01-01T00:21:49
0.222386,-0.222390,2023-01-01T00:21:50
0.222386,-0.222390,2023-01-01T00:21:51
0.222386,-0.222390,2023-01-01T00:21:52
0.222386,-0.333585,2023-01-01T00:21:53
0.222386,-0.333585,2023-01-01T00:21:54
0.222386,-0.333585,2023-01-01T00:21:55
0.222386,-0.333585,2023-01-01T00:21:56
0.222386,-0.333585,2023-01-01T00:21:57
0.222386,-0.333585,2023-01-01T00:21:58
0.333579,-0.444780,2023-01-01T00:21:59
0.333579,-0.444780,2023-01-01T00:22:00
0.333579,-0.444780,2023-01-01T00:22:01
0.333579,-0.444780,2023-01-01T00:22:02
0.333579,-0.444780,2023-01-01T00:22:03
0.333579,-0.555975,2023-01-01T00:22:04
0.333579,-0.555975,2023-01-01T00:22:05
0.333579,-0.555975,2023-01-01T00:22:06
0.333579,-0.555975,2023-01-01T00:22:07
0.333579,-0.555975,2023-01-01T00:22:08
0.333579,-0.555975,2023-01-01T00:22:09
0.333579,-0.667170,2023-01-01T00:22:10
0.333579,-0.667170,2023-01-01T00:22:11
0.333579,-0.667170,2023-01-01T00:22:12
0.333579,-0.667170,2023-01-01T00:22:13
0.333579,-0.667170,2023-01-01T00:22:14
0.333579,-0.667170,2023-01-01T00:22:15
0.333579,-0.778364,2023-01-01T00:22:16
0.222386,-0.778364,2023-01-01T00:22:17
0.222386,-0.778364,2023-01-01T00:22:18
0.222386,-0.778364,2023-01-01T00:22:19
0.222386,-0.778364,2023-01-01T00:22:20
0.222386,-0.778364,2023-01-01T00:22:21
0.222386,-0.778364,2023-01-01T00:22:22
0.222386,-0.889559,2023-01-01T00:22:23
0.222386,-0.889559,2023-01-01T00:22:24
0.222386,-0.889559,2023-01-01T00:22:25
0.222386,-0.889559,2023-01-01T00:22:26
0.111193,-0.889559,2023-01-01T00:22:27
0.111193,-0.889559,2023-01-01T00:22:28
0.111193,-0.889559,2023-01-01T00:22:29
0.111193,-1.000754,2023-01-01T00:22:30
0.111193,-1.000754,2023-01-01T00:22:31
0.111193,-1.000754,2023-01-01T00:22:32
0.111193,-1.000754,2023-01-01T00:22:33
0.000000,-1.000754,2023-01-01T00:22:34
0.000000,-1.000754,2023-01-01T00:22:35
0.000000,-1.000754,2023-01-01T00:22:36
