x,y,timestamp
0.000000,0.000000,2023-01-01T00:39:45
-0.111193,0.000000,2023-01-01T00:39:46
-0.111193,0.000000,2023-01-01T00:39:47
-0.111193,0.000000,2023-01-01T00:39:48
-0.111193,0.000000,2023-01-01T00:39:49
-0.111193,0.000000,2023-01-01T00:39:50
-0.111193,0.000000,2023-01-01T00:39:51
-0.111193,0.000000,2023-01-01T00:39:52
-0.111193,0.000000,2023-01-01T00:39:53
-0.111193,0.000000,2023-01-01T00:39:54
-0.111193,0.000000,2023-01-01T00:39:55
-0.111193,0.000000,2023-01-01T00:39:56
-0.111193,0.000000,2023-01-01T00:39:57
-0.111193,0.000000,2023-01-01T00:39:58
-0.111193,0.000000,2023-01-01T00:39:59
-0.222386,0.000000,2023-01-01T00:40:00
-0.222386,0.000000,2023-01-01T00:40:01
-0.222386,0.000000,2023-01-01T00:40:02
-0.222386,0.000000,2023-01-01T00:40:03
-0.222386,0.000000,2023-01-01T00:40:04
-0.222386,0.000000,2023-01-01T00:40:05
-0.222386,-0.111195,2023-01-01T00:40:06
-0.333579,-0.111195,2023-01-01T00:40:07
-0.333579,-0.111195,2023-01-01T00:40:08
-0.333579,-0.111195,2023-01-01T00:40:09
-0.333579,-0.111195,2023-01-01T00:40:10
-0.333579,-0.111195,2023-01-01T00:40:11
-0.333579,-0.111195,2023-01-01T00:40:12
-0.444772,-0.111195,2023-01-01T00:40:13
-0.444772,-0.111195,2023-01-01T00:40:14
-0.444772,-0.111195,2023-01-01T00:40:15
-0.444772,-0.111195,2023-01-01T00:40:16
-0.555965,-0.111195,2023-01-01T00:40:17
-0.555965,-0.111195,2023-01-01T00:40:18
-0.555965,-0.111195,2023-01-01T00:40:19
-0.555965,-0.111195,2023-01-01T00:40:20
-0.667158,-0.222390,2023-01-01T00:40:21
-0.667158,-0.222390,2023-01-01T00:40:22
-0.667158,-0.222390,2023-01-01T00:40:23
-0.667158,-0.222390,2023-01-01T00:40:24
-0.667158,-0.222390,2023-01-01T00:40:25
-0.778351,-0.222390,2023-01-01T00:40:26
-0.778351,-0.222390,2023-01-01T00:40:27
-0.778351,-0.222390,2023-01-01T00:40:28
-0.778351,-0.222390,2023-01-01T00:40:29
-0.889544,-0.222390,2023-01-01T00:40:30
-0.889544,-0.333585,2023-01-01T00:40:31
-0.889544,-0.333585,2023-01-01T00:40:32
-0.889544,-0.333585,2023-01-01T00:40:33
-1.000737,-0.333585,2023-01-01T00:40:34
-1.000737,-0.333585,2023-01-01T00:40:35
-1.000737,-0.333585,2023-01-01T00:40:36
-1.111930,-0.333585,2023-01-01T00:40:37
-1.111930,-0.333585,2023-01-01T00:40:38
-1.111930,-0.444780,2023-01-01T00:40:39
-1.111930,-0.444780,2023-01-01T00:40:40
-1.223123,-0.444780,2023-01-01T00:40:41
-1.223123,-0.444780,2023-01-01T00:40:42
-1.223123,-0.444780,2023-01-01T00:40:43
-1.334316,-0.444780,2023-01-01T00:40:44
-1.334316,-0.444780,2023-01-01T00:40:45
-1.334316,-0.555975,2023-01-01T00:40:46
-1.445509,-0.555975,2023-01-01T00:40:47
-1.445509,-0.555975,2023-01-01T00:40:48
-1.445509,-0.555975,2023-01-01T00:40:49
-1.556702,-0.555975,2023-01-01T00:40:50
-1.556702,-0.555975,2023-01-01T00:40:51
-1.556702,-0.555975,2023-01-01T00:40:52
-1.667895,-0.667170,2023-01-01T00:40:53
-1.667895,-0.667170,2023-01-01T00:40:54
-1.667895,-0.667170,2023-01-01T00:40:55
-1.779088,-0.667170,2023-01-01T00:40:56
-1.779088,-0.667170,2023-01-01T00:40:57
-1.779088,-0.667170,2023-01-01T00:40:58
-1.890281,-0.667170,2023-01-01T00:40:59
-1.890281,-0.778364,2023-01-01T00:41:00
-1.890281,-0.778364,2023-01-01T00:41:01
-2.001474,-0.778364,2023-01-01T00:41:02
-2.001474,-0.778364,2023-01-01T00:41:03
-2.001474,-0.778364,2023-01-01T00:41:04
-2.112667,-0.778364,2023-01-01T00:41:05
-2.112667,-0.778364,2023-01-01T00:41:06
-2.112667,-0.778364,2023-01-01T00:41:07
-2.223860,-0.889559,2023-01-01T00:41:08
-2.223860,-0.889559,2023-01-01T00:41:09
-2.335053,-0.889559,2023-01-01T00:41:10
-2.335053,-0.889559,2023-01-01T00:41:11
-2.335053,-0.889559,2023-01-01T00:41:12
-2.446246,-0.889559,2023-01-01T00:41:13
-2.446246,-0.889559,2023-01-01T00:41:14
