x,y,timestamp
0.000000,0.000000,2023-01-01T01:57:41
0.000000,0.000000,2023-01-01T01:57:42
0.000000,0.000000,2023-01-01T01:57:43
-0.111192,0.000000,2023-01-01T01:57:44
-0.111192,0.000000,2023-01-01T01:57:45
-0.111192,0.111195,2023-01-01T01:57:46
-0.222385,0.111195,2023-01-01T01:57:47
-0.222385,0.111195,2023-01-01T01:57:48
-0.222385,0.111195,2023-01-01T01:57:49
-0.222385,0.111195,2023-01-01T01:57:50
-0.333577,0.111195,2023-01-01T01:57:51
-0.333577,0.111195,2023-01-01T01:57:52
-0.333577,0.111195,2023-01-01T01:57:53
-0.333577,0.222390,2023-01-01T01:57:54
-0.333577,0.222390,2023-01-01T01:57:55
-0.444769,0.222390,2023-01-01T01:57:56
-0.444769,0.222390,2023-01-01T01:57:57
-0.444769,0.222390,2023-01-01T01:57:58
-0.444769,0.222390,2023-01-01T01:57:59
-0.444769,0.222390,2023-01-01T01:58:00
-0.444769,0.222390,2023-01-01T01:58:01
-0.444769,0.222390,2023-01-01T01:58:02
-0.444769,0.222390,2023-01-01T01:58:03
-0.444769,0.333585,2023-01-01T01:58:04
-0.444769,0.333585,2023-01-01T01:58:05
-0.444769,0.333585,2023-01-01T01:58:06
-0.444769,0.333585,2023-01-01T01:58:07
-0.444769,0.333585,2023-01-01T01:58:08
-0.444769,0.333585,2023-01-01T01:58:09
-0.444769,0.333585,2023-01-01T01:58:10
-0.444769,0.333585,2023-01-01T01:58:11
-0.444769,0.444780,2023-01-01T01:58:12
-0.444769,0.444780,2023-01-01T01:58:13
-0.444769,0.444780,2023-01-01T01:58:14
-0.444769,0.444780,2023-01-01T01:58:15
-0.444769,0.444780,2023-01-01T01:58:16
-0.444769,0.444780,2023-01-01T01:58:17
-0.444769,0.444780,2023-01-01T01:58:18
-0.444769,0.444780,2023-01-01T01:58:19
-0.444769,0.555975,2023-01-01T01:58:20
-0.444769,0.555975,2023-01-01T01:58:21
-0.333577,0.555975,2023-01-01T01:58:22
-0.333577,0.555975,2023-01-01T01:58:23
-0.333577,0.555975,2023-01-01T01:58:24
-0.333577,0.555975,2023-01-01T01:58:25
-0.333577,0.555975,2023-01-01T01:58:26
-0.333577,0.667170,2023-01-01T01:58:27
-0.333577,0.667170,2023-01-01T01:58:28
-0.333577,0.667170,2023-01-01T01:58:29
-0.333577,0.667170,2023-01-01T01:58:30
-0.333577,0.778364,2023-01-01T01:58:31
-0.333577,0.778364,2023-01-01T01:58:32
-0.333577,0.778364,2023-01-01T01:58:33
-0.333577,0.778364,2023-01-01T01:58:34
-0.333577,0.889559,2023-01-01T01:58:35
-0.222385,0.889559,2023-01-01T01:58:36
-0.222385,0.889559,2023-01-01T01:58:37
-0.222385,1.000754,2023-01-01T01:58:38
-0.222385,1.000754,2023-01-01T01:58:39
-0.222385,1.000754,2023-01-01T01:58:40
-0.222385,1.111949,2023-01-01T01:58:41
-0.222385,1.111949,2023-01-01T01:58:42
-0.222385,1.111949,2023-01-01T01:58:43
-0.222385,1.223144,2023-01-01T01:58:44
-0.111192,1.223144,2023-01-01T01:58:45
-0.111192,1.334339,2023-01-01T01:58:46
-0.111192,1.334339,2023-01-01T01:58:47
-0.111192,1.445534,2023-01-01T01:58:48
-0.111192,1.445534,2023-01-01T01:58:49
-0.111192,1.556729,2023-01-01T01:58:50
-0.111192,1.556729,2023-01-01T01:58:51
0.000000,1.667924,2023-01-01T01:58:52
0.000000,1.667924,2023-01-01T01:58:53
0.000000,1.779119,2023-01-01T01:58:54
0.000000,1.890314,2023-01-01T01:58:55
0.000000,1.890314,2023-01-01T01:58:56
0.111192,2.001509,2023-01-01T01:58:57
0.111192,2.001509,2023-01-01T01:58:58
0.111192,2.001509,2023-01-01T01:58:59
0.111192,2.001509,2023-01-01T01:59:00
0.111192,2.001509,2023-01-01T01:59:01
0.111192,2.112704,2023-01-01T01:59:02
0.222385,2.112704,2023-01-01T01:59:03
0.222385,2.112704,2023-01-01T01:59:04
0.222385,2.223899,2023-01-01T01:59:05
0.222385,2.223899,2023-01-01T01:59:06
0.222385,2.223899,2023-01-01T01:59:07
0.222385,2.335093,2023-01-01T01:59:08
0.333577,2.335093,2023-01-01T01:59:09
0.333577,2.446288,2023-01-01T01:59:10
0.333577,2.446288,2023-01-01T01:59:11
0.333577,2.446288,2023-01-01T01:59:12
0.333577,2.557483,2023-01-01T01:59:13
0.444769,2.557483,2023-01-01T01:59:14
0.444769,2.668678,2023-01-01T01:59:15
0.444769,2.668678,2023-01-01T01:59:16
0.444769,2.779873,2023-01-01T01:59:17
0.444769,2.779873,2023-01-01T01:59:18
0.444769,2.891068,2023-01-01T01:59:19
0.555961,2.891068,2023-01-01T01:59:20
0.555961,3.002263,2023-01-01T01:59:21
0.555961,3.113458,2023-01-01T01:59:22
0.555961,3.113458,2023-01-01T01:59:23
0.667154,3.224653,2023-01-01T01:59:24
0.667154,3.224653,2023-01-01T01:59:25
0.667154,3.335848,2023-01-01T01:59:26
0.667154,3.447043,2023-01-01T01:59:27
0.778346,3.447043,2023-01-01T01:59:28
0.778346,3.447043,2023-01-01T01:59:29
0.778346,3.447043,2023-01-01T01:59:30
0.778346,3.447043,2023-01-01T01:59:31
0.778346,3.447043,2023-01-01T01:59:32
0.778346,3.447043,2023-01-01T01:59:33
0.778346,3.447043,2023-01-01T01:59:34
0.889538,3.447043,2023-01-01T01:59:35
0.889538,3.558238,2023-01-01T01:59:36
0.889538,3.558238,2023-01-01T01:59:37
0.889538,3.558238,2023-01-01T01:59:38
0.889538,3.558238,2023-01-01T01:59:39
1.000731,3.669433,2023-01-01T01:59:40
1.000731,3.669433,2023-01-01T01:59:41
1.000731,3.669433,2023-01-01T01:59:42
1.000731,3.780628,2023-01-01T01:59:43
1.111923,3.780628,2023-01-01T01:59:44
1.111923,3.780628,2023-01-01T01:59:45
1.111923,3.891822,2023-01-01T01:59:46
1.111923,3.891822,2023-01-01T01:59:47
1.111923,3.891822,2023-01-01T01:59:48
1.223115,4.003017,2023-01-01T01:59:49
1.223115,4.003017,2023-01-01T01:59:50
1.223115,4.114212,2023-01-01T01:59:51
1.334307,4.114212,2023-01-01T01:59:52
1.334307,4.225407,2023-01-01T01:59:53
1.334307,4.225407,2023-01-01T01:59:54
1.334307,4.336602,2023-01-01T01:59:55
1.445500,4.447797,2023-01-01T01:59:56
1.445500,4.447797,2023-01-01T01:59:57
1.445500,4.447797,2023-01-01T01:59:58
1.445500,4.447797,2023-01-01T01:59:59
1.556692,4.447797,2023-01-01T02:00:00
1.556692,4.447797,2023-01-01T02:00:01
1.556692,4.447797,2023-01-01T02:00:02
1.556692,4.447797,2023-01-01T02:00:03
1.556692,4.447797,2023-01-01T02:00:04
1.556692,4.447797,2023-01-01T02:00:05
1.667884,4.447797,2023-01-01T02:00:06
1.667884,4.447797,2023-01-01T02:00:07
1.667884,4.558992,2023-01-01T02:00:08
1.667884,4.558992,2023-01-01T02:00:09
1.779076,4.558992,2023-01-01T02:00:10
1.779076,4.558992,2023-01-01T02:00:11
1.779076,4.558992,2023-01-01T02:00:12
1.779076,4.670187,2023-01-01T02:00:13
1.890269,4.670187,2023-01-01T02:00:14
1.890269,4.670187,2023-01-01T02:00:15
1.890269,4.670187,2023-01-01T02:00:16
2.001461,4.781382,2023-01-01T02:00:17
2.001461,4.781382,2023-01-01T02:00:18
2.001461,4.781382,2023-01-01T02:00:19
2.001461,4.781382,2023-01-01T02:00:20
2.112653,4.892577,2023-01-01T02:00:21
2.112653,4.892577,2023-01-01T02:00:22
2.112653,4.892577,2023-01-01T02:00:23
2.223846,4.892577,2023-01-01T02:00:24
2.223846,5.003772,2023-01-01T02:00:25
2.223846,5.003772,2023-01-01T02:00:26
2.223846,5.003772,2023-01-01T02:00:27
2.335038,5.003772,2023-01-01T02:00:28
2.335038,5.003772,2023-01-01T02:00:29
2.335038,4.892577,2023-01-01T02:00:30
2.335038,4.892577,2023-01-01T02:00:31
2.335038,4.892577,2023-01-01T02:00:32
2.446230,4.892577,2023-01-01T02:00:33
2.446230,4.892577,2023-01-01T02:00:34
2.446230,4.781382,2023-01-01T02:00:35
