lat,lon,timestamp
0.395521,36.886554,2023-01-01T03:30:43
0.395521,36.886554,2023-01-01T03:30:44
0.395521,36.886554,2023-01-01T03:30:45
0.395521,36.886554,2023-01-01T03:30:46
0.395521,36.886554,2023-01-01T03:30:47
0.395521,36.886554,2023-01-01T03:30:48
0.39552,36.886554,2023-01-01T03:30:49
0.39552,36.886554,2023-01-01T03:30:50
0.39552,36.886554,2023-01-01T03:30:51
0.39552,36.886554,2023-01-01T03:30:52
0.39552,36.886554,2023-01-01T03:30:53
0.39552,36.886554,2023-01-01T03:30:54
0.39552,36.886554,2023-01-01T03:30:55
0.39552,36.886554,2023-01-01T03:30:56
0.39552,36.886554,2023-01-01T03:30:57
0.39552,36.886554,2023-01-01T03:30:58
0.39552,36.886554,2023-01-01T03:30:59
0.39552,36.886554,2023-01-01T03:31:00
0.39552,36.886554,2023-01-01T03:31:01
0.39552,36.886554,2023-01-01T03:31:02
0.39552,36.886554,2023-01-01T03:31:03
0.39552,36.886554,2023-01-01T03:31:04
0.39552,36.886554,2023-01-01T03:31:05
0.39552,36.886553,2023-01-01T03:31:06
0.39552,36.886553,2023-01-01T03:31:07
0.39552,36.886553,2023-01-01T03:31:08
0.39552,36.886553,2023-01-01T03:31:09
0.39552,36.886553,2023-01-01T03:31:10
0.39552,36.886553,2023-01-01T03:31:11
0.39552,36.886553,2023-01-01T03:31:12
0.39552,36.886553,2023-01-01T03:31:13
0.39552,36.886553,2023-01-01T03:31:14
0.39552,36.886552,2023-01-01T03:31:15
0.39552,36.886552,2023-01-01T03:31:16
0.39552,36.886552,2023-01-01T03:31:17
0.39552,36.886552,2023-01-01T03:31:18
0.39552,36.886552,2023-01-01T03:31:19
0.39552,36.886552,2023-01-01T03:31:20
0.39552,36.886552,2023-01-01T03:31:21
0.39552,36.886552,2023-01-01T03:31:22
0.395521,36.886552,2023-01-01T03:31:23
0.395521,36.886551,2023-01-01T03:31:24
0.395521,36.886551,2023-01-01T03:31:25
0.395521,36.886551,2023-01-01T03:31:26
0.395521,36.886551,2023-01-01T03:31:27
0.395521,36.886551,2023-01-01T03:31:28
0.395521,36.886551,2023-01-01T03:31:29
0.395521,36.886551,2023-01-01T03:31:30
0.395521,36.886551,2023-01-01T03:31:31
0.395521,36.886551,2023-01-01T03:31:32
0.395521,36.886551,2023-01-01T03:31:33
0.395521,36.886551,2023-01-01T03:31:34
0.395521,36.88655,2023-01-01T03:31:35
0.395521,36.88655,2023-01-01T03:31:36
0.395521,36.88655,2023-01-01T03:31:37
0.395521,36.88655,2023-01-01T03:31:38
0.395521,36.88655,2023-01-01T03:31:39
0.395521,36.88655,2023-01-01T03:31:40
0.395521,36.88655,2023-01-01T03:31:41
0.395521,36.88655,2023-01-01T03:31:42
0.395521,36.886549,2023-01-01T03:31:43
0.395522,36.886549,2023-01-01T03:31:44
